"BIOSAMPLE_UID","ECOSYSTEM_query","ECOSYSTEM_tags","ECOSYSTEM_taxid","ECOSYSTEM_check"
14226699,"ovine","host_associated",9940,"False"
16252928,"oyster","host_associated",6563,"False"
28232995,"oyster","host_associated",6563,"False"
12697402,"oyster,whole organism,intestinal tract","gastrointestinal_system,host_associated",6563,"False"
25418999,"pXO1 plasmid-cured derivative of pNO2 using CRISPR/Cas9 system","cell_culture",-1,"False"
11433352,"paddy soil contaminated with arsenic due to geogenic reasons","contaminated,soil,wetland",-1,"False"
4396914,"palm brown sugar","host_associated",4710,"False"
32638741,"pancreas of a zebra","host_associated,pancreas",89248,"False"
16539445,"panda","host_associated",212257,"False"
30884994,"pantropical spotted dolphin","host_associated",9735,"False"
30884995,"pantropical spotted dolphin","host_associated",9735,"False"
30884993,"pantropical spotted dolphin","host_associated",9735,"False"
15646564,"paper mill kaolin","anthropogenic",-1,"False"
15646565,"paper pulp mill","anthropogenic",-1,"False"
2604209,"parakeet","host_associated",9223,"False"
5853515,"partridge,whole organism,Farmed partridge","host_associated",9052,"False"
14229345,"pasture land","anthropogenic,soil,terrestrial",-1,"False"
14229349,"pasture land","anthropogenic,soil,terrestrial",-1,"False"
14227665,"patient","host_associated",9606,"False"
14227664,"patient","host_associated",9606,"False"
14228525,"patient","host_associated",9606,"False"
14228524,"patient","host_associated",9606,"False"
14226953,"patient","host_associated",9606,"False"
14226952,"patient","host_associated",9606,"False"
14226954,"patient","host_associated",9606,"False"
14227396,"patient","host_associated",9606,"False"
12214764,"patient","host_associated",9606,"False"
14227524,"patient feces","fecal,gastrointestinal_system,host_associated",9606,"False"
14229074,"patient with cystic fibrosis","disease,host_associated",9606,"False"
7551913,"patient,China: The First Affiliated Hospital of Zhejiang University","host_associated,location",9606,"False"
36374876,"patient,Nanchang","host_associated,location",9606,"False"
36374916,"patient,Nanchang","host_associated,location",9606,"False"
36374880,"patient,Nanchang","host_associated,location",9606,"False"
36374919,"patient,Nanchang","host_associated,location",9606,"False"
36374922,"patient,Nanchang","host_associated,location",9606,"False"
36374863,"patient,Nanchang","host_associated,location",9606,"False"
36374885,"patient,Nanchang","host_associated,location",9606,"False"
40453084,"patient,Pleural effusion","host_associated,lung,respiratory_system",9606,"False"
38736073,"patient,blood","blood,circulatory_system,host_associated",9606,"False"
17976209,"patient,cell culture,sputum","cell_culture,host_associated,respiratory_system",9606,"False"
17976200,"patient,cell culture,sputum","cell_culture,host_associated,respiratory_system",9606,"False"
27398042,"patient,cell culture,sputum","cell_culture,host_associated,respiratory_system",9606,"False"
27398041,"patient,cell culture,sputum","cell_culture,host_associated,respiratory_system",9606,"False"
27398043,"patient,cell culture,sputum","cell_culture,host_associated,respiratory_system",9606,"False"
31136160,"patient,fecal sample","fecal,gastrointestinal_system,host_associated",9606,"False"
7311587,"peanut,cell culture","cell_culture,host_associated",3818,"False"
2418808,"peanut,cell culture,roots","cell_culture,host_associated,rhizosphere,soil",3818,"False"
2415993,"peanut,cell culture,roots of peanut","cell_culture,host_associated,rhizosphere,soil",3818,"False"
16396878,"peanut,whole organism","host_associated",3818,"False"
9770285,"pear,cell culture","cell_culture,host_associated",23211,"False"
9770284,"pear,cell culture","cell_culture,host_associated",23211,"False"
2604280,"pear,pear tree leaf","host_associated",23211,"False"
14226452,"penaeid shrimp","host_associated",6685,"False"
14226460,"penaeid shrimp,stomach","gastrointestinal_system,host_associated,stomach",6685,"False"
31437481,"people,cell culture","cell_culture,host_associated",9606,"False"
31311886,"pepper","host_associated",4071,"False"
3896004,"pepper","host_associated",4071,"False"
5722964,"pepper plant,single cell,infected pepper plant","cell_culture,disease,host_associated",4071,"False"
2820981,"perirectal swab","gastrointestinal_system,host_associated,rectal",-1,"False"
2820977,"perirectal swab","gastrointestinal_system,host_associated,rectal",-1,"False"
2803823,"perirectal swab","gastrointestinal_system,host_associated,rectal",-1,"False"
2786843,"perirectal swab","gastrointestinal_system,host_associated,rectal",-1,"False"
14226643,"peritoneal fluid","host_associated,peritoneum",-1,"False"
14226111,"periwinkle","host_associated",60092,"False"
14227065,"permafrost","permafrost,terrestrial",-1,"False"
14229311,"permafrost","permafrost,terrestrial",-1,"False"
14238615,"pet dog,faecal sample","fecal,gastrointestinal_system,host_associated",9615,"False"
13530296,"pet dog,faecal sample","fecal,gastrointestinal_system,host_associated",9615,"False"
4450245,"petroleum-contaminated soil with high salinity,petroleum-contaminated soil with high salinity","contaminated,soil",-1,"False"
24289057,"pharmaceutical solution,pharmaceutical solution","anthropogenic",-1,"False"
2580208,"pheasant,pheasant duodenum","gastrointestinal_system,host_associated",9054,"False"
5853516,"pheasant,whole organism,Farmed pheasant","host_associated",9054,"False"
14227584,"pickle","fermented,food",-1,"False"
14226683,"pickle","fermented,food",-1,"False"
14228090,"pickle samples","fermented,food",-1,"False"
29359849,"pickle,bacterial culture","cell_culture,fermented,food",-1,"False"
11357169,"pickled cabbage,culture","cell_culture,fermented,food",-1,"False"
37344045,"pickled cowpea,pickled cowpea","host_associated",3917,"False"
37555985,"pig","host_associated",9823,"False"
35222019,"pig","host_associated",9823,"False"
13742266,"pig","host_associated",9823,"False"
13684191,"pig","host_associated",9823,"False"
31247872,"pig","host_associated",9823,"False"
31247873,"pig","host_associated",9823,"False"
31247874,"pig","host_associated",9823,"False"
31247877,"pig","host_associated",9823,"False"
31247875,"pig","host_associated",9823,"False"
31247876,"pig","host_associated",9823,"False"
28951059,"pig","host_associated",9823,"False"
22349651,"pig","host_associated",9823,"False"
14228866,"pig","host_associated",9823,"False"
14228867,"pig","host_associated",9823,"False"
19756648,"pig","host_associated",9823,"False"
9937248,"pig","host_associated",9823,"False"
13684156,"pig","host_associated",9823,"False"
13684357,"pig","host_associated",9823,"False"
14228929,"pig","host_associated",9823,"False"
14229070,"pig","host_associated",9823,"False"
14228930,"pig","host_associated",9823,"False"
14228983,"pig","host_associated",9823,"False"
14228859,"pig","host_associated",9823,"False"
14229071,"pig","host_associated",9823,"False"
14229076,"pig","host_associated",9823,"False"
14227909,"pig","host_associated",9823,"False"
14227992,"pig","host_associated",9823,"False"
14228045,"pig","host_associated",9823,"False"
14228046,"pig","host_associated",9823,"False"
14228311,"pig","host_associated",9823,"False"
14228315,"pig","host_associated",9823,"False"
14228313,"pig","host_associated",9823,"False"
14227599,"pig","host_associated",9823,"False"
14227598,"pig","host_associated",9823,"False"
14227658,"pig","host_associated",9823,"False"
14227600,"pig","host_associated",9823,"False"
14228535,"pig","host_associated",9823,"False"
14228308,"pig","host_associated",9823,"False"
14228310,"pig","host_associated",9823,"False"
14228314,"pig","host_associated",9823,"False"
14228312,"pig","host_associated",9823,"False"
14228309,"pig","host_associated",9823,"False"
14227370,"pig","host_associated",9823,"False"
14226652,"pig","host_associated",9823,"False"
12214768,"pig","host_associated",9823,"False"
6237125,"pig","host_associated",9823,"False"
9080446,"pig","host_associated",9823,"False"
2469597,"pig","host_associated",9823,"False"
4156190,"pig","host_associated",9823,"False"
3010429,"pig","host_associated",9823,"False"
14226040,"pig","host_associated",9823,"False"
14226100,"pig","host_associated",9823,"False"
14226103,"pig","host_associated",9823,"False"
14226102,"pig","host_associated",9823,"False"
14226101,"pig","host_associated",9823,"False"
14226205,"pig","host_associated",9823,"False"
14226065,"pig","host_associated",9823,"False"
14226973,"pig annal swab","gastrointestinal_system,host_associated,rectal",9823,"False"
14228381,"pig farm","host_associated",9823,"False"
14227076,"pig farm","host_associated",9823,"False"
14227075,"pig farm","host_associated",9823,"False"
14227073,"pig farm","host_associated",9823,"False"
20359862,"pig fecal","fecal,gastrointestinal_system,host_associated",9823,"False"
18859087,"pig feces","fecal,gastrointestinal_system,host_associated",9823,"False"
18859124,"pig feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14228725,"pig feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14227276,"pig feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14226533,"pig feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14226753,"pig feces","fecal,gastrointestinal_system,host_associated",9823,"False"
10250173,"pig feces","fecal,gastrointestinal_system,host_associated",9823,"False"
4623227,"pig feces","fecal,gastrointestinal_system,host_associated",9823,"False"
6622672,"pig feces","fecal,gastrointestinal_system,host_associated",9823,"False"
34239926,"pig feed","material,organic",-1,"False"
23176409,"pig feed","material,organic",-1,"False"
14226287,"pig liver","host_associated,liver",9823,"False"
14226286,"pig liver","host_associated,liver",9823,"False"
35222011,"pig manure","fecal,gastrointestinal_system,host_associated",9823,"False"
35222012,"pig manure","fecal,gastrointestinal_system,host_associated",9823,"False"
28157183,"pig manure","fecal,gastrointestinal_system,host_associated",9823,"False"
24292272,"pig manure","fecal,gastrointestinal_system,host_associated",9823,"False"
24291981,"pig manure","fecal,gastrointestinal_system,host_associated",9823,"False"
14228042,"pig manure","fecal,gastrointestinal_system,host_associated",9823,"False"
12996975,"pig manure","fecal,gastrointestinal_system,host_associated",9823,"False"
12405821,"pig,Anal swab","gastrointestinal_system,host_associated,rectal",9823,"False"
16954842,"pig,Cell culture","cell_culture,host_associated",9823,"False"
34133717,"pig,Microbial culture","cell_culture,host_associated",9823,"False"
34133716,"pig,Microbial culture","cell_culture,host_associated",9823,"False"
34133712,"pig,Microbial culture","cell_culture,host_associated",9823,"False"
14229053,"pig,Pig rectal swab","gastrointestinal_system,host_associated,rectal",9823,"False"
11268909,"pig,Single colony culture,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
11268910,"pig,Single colony culture,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
9909027,"pig,bacterial culture","cell_culture,host_associated",9823,"False"
9909036,"pig,bacterial culture","cell_culture,host_associated",9823,"False"
9867582,"pig,blood","blood,circulatory_system,host_associated",9823,"False"
14227006,"pig,brain","host_associated,nervous_system",9823,"False"
14227001,"pig,brain","host_associated,nervous_system",9823,"False"
14227003,"pig,brain","host_associated,nervous_system",9823,"False"
14227938,"pig,caecum at slaughter","cecal,gastrointestinal_system,host_associated",9823,"False"
9867593,"pig,ceca","cecal,gastrointestinal_system,host_associated",9823,"False"
27413056,"pig,cell culture","cell_culture,host_associated",9823,"False"
24731240,"pig,cell culture","cell_culture,host_associated",9823,"False"
9630238,"pig,cell culture,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
9453118,"pig,cell culture,fresh intestinal feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
14944004,"pig,cell culture,slaughterhouse","anthropogenic,cell_culture,construction,host_associated",9823,"False"
14944003,"pig,cell culture,slaughterhouse","anthropogenic,cell_culture,construction,host_associated",9823,"False"
14944005,"pig,cell culture,slaughterhouse","anthropogenic,cell_culture,construction,host_associated",9823,"False"
14944006,"pig,cell culture,slaughterhouse","anthropogenic,cell_culture,construction,host_associated",9823,"False"
14944002,"pig,cell culture,slaughterhouse","anthropogenic,cell_culture,construction,host_associated",9823,"False"
9274393,"pig,cell culture,stomach","cell_culture,gastrointestinal_system,host_associated,stomach",9823,"False"
24579955,"pig,diarrhea and blood","blood,circulatory_system,host_associated",9823,"False"
14228186,"pig,faces","host_associated,skin",9823,"False"
40435416,"pig,faecal sample","fecal,gastrointestinal_system,host_associated",9823,"False"
12264954,"pig,faecal sample","fecal,gastrointestinal_system,host_associated",9823,"False"
10768946,"pig,faecal sample","fecal,gastrointestinal_system,host_associated",9823,"False"
32972108,"pig,faecal swab,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
30823458,"pig,faecal swab,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
39583504,"pig,fecal","fecal,gastrointestinal_system,host_associated",9823,"False"
14227937,"pig,fecal swab","fecal,gastrointestinal_system,host_associated",9823,"False"
32929940,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
11349729,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14228187,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14228398,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14226959,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14226960,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
12026942,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
11087649,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
11180601,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
11087650,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
2603765,"pig,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
16120648,"pig,genome,pig farm","host_associated",9823,"False"
16120651,"pig,genome,pig farm","host_associated",9823,"False"
16120638,"pig,genome,pig farm","host_associated",9823,"False"
16120647,"pig,genome,pig farm","host_associated",9823,"False"
16120643,"pig,genome,pig farm","host_associated",9823,"False"
16120650,"pig,genome,pig farm","host_associated",9823,"False"
16120649,"pig,genome,pig farm","host_associated",9823,"False"
16120652,"pig,genome,pig farm","host_associated",9823,"False"
16120645,"pig,genome,pig farm","host_associated",9823,"False"
13564658,"pig,genomic DNA","host_associated",9823,"False"
30630702,"pig,gut","gastrointestinal_system,host_associated",9823,"False"
2603307,"pig,ileum","gastrointestinal_system,host_associated",9823,"False"
17833015,"pig,liver","host_associated,liver",9823,"False"
17833045,"pig,liver","host_associated,liver",9823,"False"
17833041,"pig,liver","host_associated,liver",9823,"False"
24579954,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14228136,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14228648,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14227936,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14228130,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14228135,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14228131,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14228132,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14228133,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14228134,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14227000,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14226997,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14226998,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14227004,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14226999,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14227005,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14226571,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14225924,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
14226082,"pig,lung","host_associated,lung,respiratory_system",9823,"False"
33748699,"pig,lung sample of a healthy pig","host_associated,lung,respiratory_system",9823,"False"
14227943,"pig,lymph gland","host_associated,lymphatic_system",9823,"False"
30864160,"pig,mixed culture","cell_culture,host_associated",9823,"False"
30864159,"pig,mixed culture","cell_culture,host_associated",9823,"False"
16409532,"pig,mixed culture,nasopharynx","cell_culture,host_associated,nasal,respiratory_system",9823,"False"
39205239,"pig,mixed culture,throat swab","cell_culture,host_associated",9823,"False"
14253864,"pig,mixed,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14260655,"pig,mono bacterial isolate,liquid joint sample","cell_culture,host_associated",9823,"False"
14226390,"pig,nasal sample","host_associated,nasal,respiratory_system",9823,"False"
14226609,"pig,nasal sample","host_associated,nasal,respiratory_system",9823,"False"
14226268,"pig,nasal sample","host_associated,nasal,respiratory_system",9823,"False"
16871896,"pig,pig farms","host_associated",9823,"False"
16872357,"pig,pig farms","host_associated",9823,"False"
20243900,"pig,pig feces,feces","fecal,gastrointestinal_system,host_associated",9823,"False"
5757017,"pig,plasmid","cell_culture,host_associated",9823,"False"
31426126,"pig,pork","host_associated",9823,"False"
28152302,"pig,pure culture","cell_culture,host_associated",9823,"False"
25039860,"pig,pure culture","cell_culture,host_associated",9823,"False"
16072565,"pig,pure culture","cell_culture,host_associated",9823,"False"
32340341,"pig,pure culture,colonic digesta","cell_culture,host_associated,material,organic",9823,"False"
38323294,"pig,pure culture,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
20089734,"pig,pure culture,nasal swab sample","cell_culture,host_associated,nasal,respiratory_system",9823,"False"
20089733,"pig,pure culture,nasal swab sample","cell_culture,host_associated,nasal,respiratory_system",9823,"False"
14229055,"pig,rectal swab","gastrointestinal_system,host_associated,rectal",9823,"False"
29039147,"pig,sewage","host_associated,sewage,wastewater",9823,"False"
14910119,"pig,single cell,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
13864944,"pig,single cell,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
17022257,"pig,single cell,nasal swab","cell_culture,host_associated,nasal,respiratory_system",9823,"False"
14227836,"pig,stool","fecal,gastrointestinal_system,host_associated",9823,"False"
14227847,"pig,stool sample","fecal,gastrointestinal_system,host_associated",9823,"False"
14228647,"pig,swab sample","host_associated",9823,"False"
30281884,"pig,whole organism","host_associated",9823,"False"
20236823,"pig,whole organism","host_associated",9823,"False"
9691066,"pig,whole organism","host_associated",9823,"False"
6219552,"pig,whole organism,stool","fecal,gastrointestinal_system,host_associated",9823,"False"
6219554,"pig,whole organism,stool","fecal,gastrointestinal_system,host_associated",9823,"False"
6219553,"pig,whole organism,stool","fecal,gastrointestinal_system,host_associated",9823,"False"
29932434,"pigeon","host_associated",8930,"False"
29932457,"pigeon","host_associated",8930,"False"
24648241,"pigeon","host_associated",8930,"False"
14227142,"pigeon","host_associated",8930,"False"
14226289,"pigeon feces","fecal,gastrointestinal_system,host_associated",8930,"False"
14225938,"pigeon pea","host_associated",3821,"False"
12429970,"pigeon,stool","fecal,gastrointestinal_system,host_associated",8930,"False"
14227605,"piglet","host_associated",9823,"False"
6698339,"piglet","host_associated",9823,"False"
14227164,"piglet feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14227165,"piglet feces","fecal,gastrointestinal_system,host_associated",9823,"False"
14229331,"piglet with exudative epidermitis","disease,host_associated",9823,"False"
27545022,"piglet,cell culture","cell_culture,host_associated",9823,"False"
35327018,"piglet,mixed culture,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
2603119,"pigs,healthy weaning piglets","host_associated",9823,"False"
3876484,"pilsner beer","food",-1,"False"
24607203,"plant metagenome,Brazil nut tree leaves","host_associated",3645,"False"
33549442,"plant metagenome,Euphorbia pulcherrima","host_associated",37495,"False"
36470877,"plant metagenome,metagenomic assembly,Medicago sativa","host_associated",3879,"False"
2769652,"plant root","host_associated,rhizosphere,soil",3193,"False"
3449611,"plant roots","host_associated,rhizosphere,soil",3193,"False"
31843394,"plant seeds,Avena sativa","host_associated",4498,"False"
14923072,"plant,Broussonetia papyrifera","host_associated",172644,"False"
3457172,"plant,Cell culture","cell_culture,host_associated",3193,"False"
29772186,"plant,Pure culture,leaves","cell_culture,host_associated",3193,"False"
10762405,"plant,cell culture","cell_culture,host_associated",3193,"False"
13739031,"plant,plant","host_associated",3193,"False"
15735260,"plant,single cell","cell_culture,host_associated",3193,"False"
6314224,"plant,whole organism,isolated from cucumber","host_associated",3659,"False"
37712956,"plant,whole organism,leaves of diseased kiwifruit","disease,host_associated",3627,"False"
30915918,"plant,whole organism,soil","host_associated,soil",3193,"False"
22072534,"plant,whole organism,soil","host_associated,soil",3193,"False"
4275172,"plant,whole organism,soil","host_associated,soil",3193,"False"
4123295,"plantain,cell culture","cell_culture,host_associated",214693,"False"
13106925,"plateau pika,cell culture","cell_culture,host_associated",130825,"False"
9811763,"pneumoniae,whole organism,cancer patient stool","disease,fecal,gastrointestinal_system,host_associated",9606,"False"
12229591,"polychaetes,hydrothermal vent polychaetes","aquatic,host_associated,marine,sea,spring",6341,"False"
8824419,"pond","aquatic,freshwater,pond",-1,"False"
8823084,"pond","aquatic,freshwater,pond",-1,"False"
4208552,"pond water","aquatic,freshwater,pond",-1,"False"
2561,"pond water","aquatic,freshwater,pond",-1,"False"
14226694,"porcine","host_associated",9823,"False"
14226691,"porcine","host_associated",9823,"False"
10833328,"porcine","host_associated",9823,"False"
10833327,"porcine","host_associated",9823,"False"
2604223,"porcine","host_associated",9823,"False"
14229535,"porcine respiratory tract","host_associated,respiratory_system",9823,"False"
16439933,"porcine,cell culture,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
16439932,"porcine,cell culture,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
16439931,"porcine,cell culture,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
16275415,"porcine,cell culture,feces","cell_culture,fecal,gastrointestinal_system,host_associated",9823,"False"
8803291,"porcine,cell culture,feces from post-weaning diarrhea of piglets","cell_culture,disease,fecal,gastrointestinal_system,host_associated",9823,"False"
19778273,"porcine,intestinal contents,intestinal contents","gastrointestinal_system,host_associated",9823,"False"
10687116,"porcine,muscle abscess tissue","host_associated",9823,"False"
14225609,"porcine,neonatal diarrhea","disease,fecal,gastrointestinal_system,host_associated",9823,"False"
14225610,"porcine,neonatal diarrhea","disease,fecal,gastrointestinal_system,host_associated",9823,"False"
2604221,"porcine,porcine neonatal diarrhea","disease,fecal,gastrointestinal_system,host_associated",9823,"False"
38245692,"pork","host_associated",9823,"False"
38245691,"pork","host_associated",9823,"False"
31308932,"pork","host_associated",9823,"False"
28157411,"pork","host_associated",9823,"False"
28951135,"pork","host_associated",9823,"False"
19107292,"pork","host_associated",9823,"False"
12097412,"pork","host_associated",9823,"False"
14074648,"pork","host_associated",9823,"False"
14228921,"pork","host_associated",9823,"False"
14228920,"pork","host_associated",9823,"False"
14228084,"pork","host_associated",9823,"False"
14228724,"pork","host_associated",9823,"False"
14228371,"pork","host_associated",9823,"False"
14228372,"pork","host_associated",9823,"False"
14228373,"pork","host_associated",9823,"False"
14228358,"pork","host_associated",9823,"False"
14228370,"pork","host_associated",9823,"False"
14228528,"pork","host_associated",9823,"False"
14228327,"pork","host_associated",9823,"False"
14228526,"pork","host_associated",9823,"False"
14228527,"pork","host_associated",9823,"False"
4995068,"pork","host_associated",9823,"False"
5942188,"pork","host_associated",9823,"False"
14226288,"pork","host_associated",9823,"False"
18747132,"pork product","food,meat",-1,"False"
14225606,"post-weaning diarrhea","host_associated",9823,"False"
14226836,"postflotation tailings from Zelazny Most",,-1,"False"
31292810,"potato,mixed culture","cell_culture,food,host_associated",4113,"False"
14609724,"potato,single colony,stem","cell_culture,food,host_associated",4113,"False"
14228408,"poultry","host_associated",9031,"False"
14226666,"poultry","host_associated",9031,"False"
14226665,"poultry","host_associated",9031,"False"
14226667,"poultry","host_associated",9031,"False"
14226189,"poultry","host_associated",9031,"False"
14229638,"poultry","host_associated",9031,"False"
14226300,"poultry carcasses","host_associated",9031,"False"
14224553,"poultry litter","anthropogenic,farm",-1,"False"
14224552,"poultry litter","anthropogenic,farm",-1,"False"
14224554,"poultry litter","anthropogenic,farm",-1,"False"
14225380,"poultry litter isolate","anthropogenic,farm",-1,"False"
20434952,"poultry meat","food,meat",-1,"False"
20434954,"poultry meat","food,meat",-1,"False"
20434951,"poultry meat","food,meat",-1,"False"
20434953,"poultry meat","food,meat",-1,"False"
30732143,"poultry meat","food,meat",-1,"False"
30732286,"poultry meat","food,meat",-1,"False"
14226669,"poultry meat","food,meat",-1,"False"
14226663,"poultry meat","food,meat",-1,"False"
33715202,"poultry rinse","aquatic",-1,"False"
13031563,"poultry,cloacal swabs","host_associated",9031,"False"
13031564,"poultry,cloacal swabs","host_associated",9031,"False"
14227054,"poultry,fecal swab","fecal,gastrointestinal_system,host_associated",9031,"False"
36409210,"poultry,mixed culture,spleen","cell_culture,host_associated,liver,spleen",9031,"False"
14228407,"poultry,poultry meat","food,host_associated,meat",9031,"False"
13381879,"poultry,stool","fecal,gastrointestinal_system,host_associated",9031,"False"
14224557,"primate fecal sample","fecal,gastrointestinal_system,host_associated",9443,"False"
14226226,"primate,fecal sample","fecal,gastrointestinal_system,host_associated",9443,"False"
3702837,"product egg raw white","food",-1,"False"
3272220,"product egg raw whole","food",-1,"False"
13255601,"product water from oilfield,product water in oilfield","aquatic,oil,soil",-1,"False"
13763817,"product-raw-intact-beef","food,meat",-1,"False"
2232060,"production water from an oil well","aquatic,contaminated,oil",-1,"False"
11869313,"prokaryote,Quinoline-degrading denitrifying bioreactor","anthropogenic,bioreactor",-1,"False"
8715697,"prokaryote,dairy","drink,food",-1,"False"
15700861,"prokaryote,marine sediment","aquatic,marine,sediment",-1,"False"
26982794,"prokaryote,soil","soil",-1,"False"
6928761,"protozoa,bulk water sample from a shower","aquatic,host_associated,tapwater",2759,"False"
32040086,"pufferfish,culture,the gut of pufferfish","cell_culture,gastrointestinal_system,host_associated",31031,"False"
32040087,"pufferfish,culture,the gut of pufferfish","cell_culture,gastrointestinal_system,host_associated",31031,"False"
31664999,"pure cell culture,environment","cell_culture",-1,"False"
35794349,"pure cell culture,soil","cell_culture,soil",-1,"False"
16623210,"pure culture","cell_culture",-1,"False"
22060402,"pure culture","cell_culture",-1,"False"
9772271,"pure culture","cell_culture",-1,"False"
11283524,"pure culture","cell_culture",-1,"False"
7663065,"pure culture","cell_culture",-1,"False"
13676119,"pure culture from sewage,sewage from Environmental Centre Robert O. Picard","cell_culture,sewage,wastewater",-1,"False"
13676120,"pure culture from sewage,sewage from Environmental Centre Robert O. Picard","cell_culture,sewage,wastewater",-1,"False"
13676123,"pure culture from sewage,sewage from Environmental Centre Robert O. Picard","cell_culture,sewage,wastewater",-1,"False"
13676122,"pure culture from sewage,sewage from Environmental Centre Robert O. Picard","cell_culture,sewage,wastewater",-1,"False"
40291301,"pure culture isolated from soil sample,desert soil","cell_culture,desert,soil,terrestrial",-1,"False"
13111356,"pure culture single spore isolate,culture maintained in Leon, missing plasmid pSCL3","cell_culture",-1,"False"
34895464,"pure culture,Acipenser sinensis","cell_culture,host_associated",61970,"False"
38478866,"pure culture,Ascites","cell_culture,disease,host_associated",-1,"False"
24375058,"pure culture,Bolbostemmatis Rhizoma","cell_culture,rhizosphere,soil,terrestrial",-1,"False"
24364483,"pure culture,Braised chicken","cell_culture,food,meat",-1,"False"
21240282,"pure culture,Braised chicken","cell_culture,food,meat",-1,"False"
7760023,"pure culture,Chinese fermented food-pickles","cell_culture,fermented,food",-1,"False"
31882070,"pure culture,Chinese sauerkraut","cell_culture,food",-1,"False"
31867771,"pure culture,Chinese sauerkraut","cell_culture,food",-1,"False"
39991235,"pure culture,Cupriavidus necator cultures","cell_culture,host_associated",106590,"False"
21874617,"pure culture,Dongxiang wild rice","cell_culture,fermented,food",-1,"False"
12035984,"pure culture,Hexachlorocyclohexane (HCH) pesticide-contaminated soil","cell_culture,contaminated,soil",-1,"False"
38415150,"pure culture,KPN7","cell_culture",-1,"False"
15795379,"pure culture,Kefir","cell_culture,fermented,food",-1,"False"
40572209,"pure culture,Laboratory","anthropogenic,cell_culture,laboratory",-1,"False"
6853997,"pure culture,Lava","cell_culture,lava,terrestrial",-1,"False"
6853988,"pure culture,Lava","cell_culture,lava,terrestrial",-1,"False"
13025267,"pure culture,Lotus pond, a sulfur-borax hot spring","aquatic,cell_culture,freshwater,hot,pond,spring",-1,"False"
13025268,"pure culture,Lotus pond, a sulfur-borax hot spring","aquatic,cell_culture,freshwater,hot,pond,spring",-1,"False"
29883508,"pure culture,Meridian Valley soil sampled at Qinling Mountains, an area in Shaanxi Province located in PR China.","cell_culture,location,soil,terrestrial,valley",-1,"False"
36812256,"pure culture,Mixed solution of sediment and sewage","cell_culture,sediment,terrestrial,wastewater",-1,"False"
11996127,"pure culture,Non-filtered water from the water column of tank 6 of a marine aquarium containing stony-coral fragments. Water maintained at 26 degree C","aquarium,aquatic,artificial,cell_culture",-1,"False"
